geo,time,gdp_nominal,gdp_const_2015,gfcf_total,gfcf_public,env_consumption,env_investment,population,real_gdp_per_capita,workers_thousands,hours_worked_thousands,value_added,short_rate,long_rate,long_rate_ecb,public_consumption,long_rate_oecd,long_rate_oecd_outlook,gdp_deflator_2015,env_consumption_const_2015,env_investment_const_2015,env_total_const_2015,env_total,public_consumption_const_2015,gfcf_private,gfcf_total_const_2015,gfcf_public_const_2015,gfcf_private_const_2015,gdp_nominal_bln,value_added_per_1000_workers,long_rate_filled,long_rate_source,gfcf_private_legacy_raw,population_legacy_raw
ES,2020,1129214,1070409.6,232798,29694,5570,1158,47318050,22610,19567,30576946,1030964,,0.375833333,0.38,245553,,0.379166667,105.4936353,5279.939384,1097.696554,6377.635939,6728,232765.7012,203104,220674.9244,28147.66967,192527.2547,1129.214,52.68891501,0.375833333,eurostat,215374.7871,47365655
ES,2021,1235474,1141946.6,249560,33591,5417,1545,47400798,24120,20072.5,32787923,1118595,,0.348333333,0.35,259441,,0.35,108.1901728,5006.924251,1428.040976,6434.965227,6962,239800.8925,215969,230667.9003,31048.10643,199619.7939,1235.474,55.72773695,0.348333333,eurostat,220693.6748,47415794
ES,2022,1375863,1214692.2,281890,37350,7128,1749,47486843,25420,20827.7,34448678,1254715,,2.181666667,2.18,275811,,2.1975,113.2684478,6293.01464,1544.119333,7837.133973,8877,243502.0568,244540,248868.953,32974.76106,215894.1919,1375.863,60.2426096,2.181666667,eurostat,235336.8584,47778340
FI,1995,102544.7,137605,19788.4,3803,161.4,36.5,5098754,26940,2058.7,3566600,89833.6,,8.7925,8.79,22378.7,,,74.52105665,216.5830804,48.97944506,265.5625254,197.9,30030.03581,15985.4,26554.1055,5103.255605,21450.84989,102.5447,43.63608102,8.7925,eurostat,25489.35428,5107790
FI,1996,104034.1,142645,21352.2,4170,178.5,50,5116826,27840,2093.5,3623800,90885.1,,7.076666667,7.08,22973.3,,7.076666667,72.93217428,244.747948,68.55684819,313.3047962,228.5,31499.54081,17182.2,29276.79068,5717.641139,23559.14954,104.0341,43.4129926,7.076666667,eurostat,28690.88417,5124573
FI,1997,111990,151771,23932,4916,188.1,55.6,5132320,29530,2164.6,3737800,97153.5,,5.9575,5.96,23838.9,,5.9575,73.78880023,254.9167345,75.35018841,330.2669229,243.7,32306.93537,19016,32433.10628,6662.257666,25770.84861,111.99,44.88288829,5.9575,eurostat,32071.867,5139835
FI,1998,119690.6,160049,26592.5,4930,217.7,29.8,5147349,31060,2207.8,3789700,104084.2,,4.7875,4.79,24597.9,,4.7875,74.78372248,291.1061295,39.84824372,330.9543732,247.5,32892.05081,21662.5,35559.20876,6592.343676,28966.86509,119.6906,47.14385361,4.7875,eurostat,35774.25997,5153498
FI,1999,126888,167074,28485,4996,219,33,5159646,32340,2253.3,3867000,110400,,4.724166667,4.72,25692,,4.7225,75.94718508,288.3582845,43.45124834,331.8095328,252,33828.77189,23489,37506.32755,6578.255659,30928.07189,126.888,48.99480762,4.724166667,eurostat,37502.96232,5165474
FI,2000,136386,176687,31460,4809,224,47,5171302,34130,2299.8,3920500,119325,,5.483333333,5.48,26886,,5.4825,77.19073842,290.1902541,60.88813368,351.0783878,271,34830.60345,26651,40756.1848,6230.022018,34526.16278,136.386,51.88494652,5.483333333,eurostat,40752.3511,5176209
FI,2001,144613,181352,33084,4921,239,39,5181115,34960,2335.5,3946800,127287,,5.043333333,5.04,28814,,5.043333333,79.74160748,299.7180613,48.90796816,348.6260295,278,36134.21012,28163,41489.00561,6171.182342,35317.82327,144.613,54.50096339,5.043333333,eurostat,41485.15969,5188008
FI,2002,148440,184412,32076,5487,258,48,5194901,35460,2364.4,3978100,130172,,4.980833333,4.98,30593,,4.980833333,80.4936772,320.5220695,59.63201293,380.1540825,306,38006.71191,26589,39849.09264,6816.684479,33032.40816,148.44,55.05498224,4.980833333,eurostat,39844.9728,5200598
FI,2003,151714,188122,33056,5867,268,46,5206295,36090,2370,3973100,132388,,4.134166667,4.13,31989,,4.135,80.64660167,332.3140646,57.03898124,389.3530459,314,39665.65154,27189,40988.70791,7274.950064,33713.75785,151.714,55.85991561,4.134166667,eurostat,40984.94805,5213014
FI,2004,158741,195657,35336,6205,253,46,5219732,37420,2382.5,3997100,139016,,4.11,4.11,33624,,4.109166667,81.13228763,311.8363939,56.69752616,368.53392,299,41443.42651,29131,43553.56053,7648.003257,35905.55727,158.741,58.34879328,4.11,eurostat,43548.88404,5228172
FI,2005,164666,201091,37743,5919,274,59,5236611,38330,2418.9,4032400,143900,,3.351666667,3.35,35250,,3.350833333,81.88631018,334.6102656,72.05111559,406.6613812,333,43047.48855,31824,46091.95349,7228.314461,38863.63903,164.666,59.48985076,3.351666667,eurostat,46087.62547,5246096
FI,2006,172861,209174,39358,5777,279,79,5255580,39720,2464.4,4095200,150722,,3.783333333,3.78,36835,,3.7825,82.63981183,337.6096748,95.59557101,433.2052458,358,44572.94757,33581,47625.95549,6990.577389,40635.3781,172.861,61.15971433,3.783333333,eurostat,47621.23705,5266268
FI,2007,187059,220287,45263,6518,296,94,5276955,41650,2518.9,4176400,164129,,4.293333333,4.29,38843,,4.293333333,84.91604135,348.5796032,110.6975767,459.2771799,390,45742.82949,38745,53303.23845,7675.817074,45627.42138,187.059,65.15899798,4.293333333,eurostat,53298.24314,5288720
FI,2008,194253,222015,47583,6965,295,88,5300484,41780,2575.1,4258700,170928,,4.29,4.29,41888,,4.29,87.4954395,337.16043,100.5766706,437.7371006,383,47874.49522,40618,54383.40589,7960.414897,46422.991,194.253,66.37722807,4.29,eurostat,54378.70702,5313399
FI,2009,181735,204085,41720,7122,328,89,5326314,38230,2509.8,4097300,159054,,3.738333333,3.74,43737,,3.738333333,89.0486807,368.3378546,99.94533249,468.2831871,417,49115.83154,34598,46850.77833,7997.872562,38852.90577,181.735,63.37317715,3.738333333,eurostat,46847.45382,5338871
FI,2010,188147,210551,42937,6885,334,66,5351427,39260,2491,4081400,164666,,3.010833333,3.01,44586,,3.010833333,89.35934762,373.7717529,73.8590889,447.6308418,400,49895.17179,36052,48049.81364,7704.845865,40344.96778,188.147,66.10437575,3.010833333,eurostat,46952.75511,5363352
FI,2011,197655,215584,45280,7488,338,34,5375276,40010,2528.7,4122300,171239,,3.005833333,3.01,46310,,3.005833333,91.68352011,368.6594926,37.08409097,405.7435835,372,50510.71331,37792,49387.2835,8167.225681,41220.05782,197.655,67.71819512,3.005833333,eurostat,48840.07547,5388272
FI,2012,200378,212301,46718,8098,333,33,5401267,39210,2544.2,4116800,173004,,1.885833333,1.89,48506,,1.883333333,94.38391717,352.8143459,34.96358383,387.7779297,366,51392.23021,38620,49497.83967,8579.851571,40917.9881,200.378,67.99937112,1.885833333,eurostat,49139.95806,5413971
FI,2013,203497,210221,45444,8500,324,45,5426674,38650,2523.8,4064400,175160,,1.861666667,1.86,50204,,1.860833333,96.80146132,334.705691,46.48690153,381.1925925,369,51862.85343,36944,46945.57229,8780.859177,38164.71311,203.497,69.40328077,1.861666667,eurostat,46439.59971,5438972
FI,2014,205855,209216,44705,8667,312,40,5451270,38300,2510,4031800,177368,,1.449166667,1.45,50821,,1.448333333,98.39352631,317.0940322,40.65308105,357.7471133,352,51650.7558,36038,45434.89971,8808.506337,36626.39337,205.855,70.66454183,1.449166667,eurostat,45143.22877,5461512
FI,2015,210192,210192,45023,7908,289,44,5471753,38350,2518,4040500,181406,,0.72,0.72,51644,,0.723333333,100,289,44,333,333,51644,37115,45023,7908,37115,210.192,72.04368546,0.72,eurostat,44877,5479531
FI,2016,215717,215598,49728,9017,313,36,5487308,39230,2532,4062400,185593,,0.365,0.37,51562,,0.365,100.0551953,312.827334,35.98014065,348.8074746,349,51533.55589,40711,49700.56761,9012.025784,40688.54183,215.717,73.29897314,0.365,eurostat,49430.99503,5495303
FI,2017,224706,222720,53231,9214,299,35,5503297,40430,2547.3,4070600,194113,,0.548333333,0.55,51617,,0.546666667,100.8917026,296.3573736,34.69066247,331.0480361,334,51160.79784,44017,52760.53296,9132.564685,43627.96828,224.706,76.20343108,0.548333333,eurostat,52364.05799,5508214
FI,2018,231905,225377,57033,9982,293,44,5513130,40860,2613.6,4171700,199751,,0.6625,0.66,53536,,0.661666667,102.8964801,284.7522089,42.76142386,327.5136327,337,52028.99063,47051,55427.55198,9701.012113,45726.53986,231.905,76.4275329,0.6625,eurostat,54607.63454,5515525
FI,2019,238518,228419,58248,10513,310,30,5517919,41370,2652.1,4205200,205950,,0.066666667,0.07,56004,,0.07,104.4212609,296.8744078,28.7297814,325.6041892,340,53632.75592,47735,55781.74357,10067.87306,45713.8705,238.518,77.65544286,0.066666667,eurostat,54704.78998,5521606
FI,2020,236387,222729,58284,11511,338,36,5525292,40270,2590,4086200,204507,,-0.220833333,-0.22,57768,,-0.219166667,106.1321157,318.4709904,33.91998714,352.3909775,374,54430.2727,46773,54916.45918,10845.91589,44070.54329,236.387,78.96023166,-0.220833333,eurostat,53902.51943,5529543
FI,2021,248764,228690,60750,10503,354,33,5533793,41270,2649.7,4174900,215307,,-0.095,-0.09,61708,,-0.095076037,108.7778215,325.4339856,30.33706646,355.7710521,387,56728.47566,50247,55847.78143,9655.460879,46192.32055,248.764,81.25712345,-0.095,eurostat,54492.90594,5541017
FI,2022,266135,230435,65640,11025,355,37,5548241,41470,2742.8,4281400,231139,,1.688333333,1.69,64318,,1.655307695,115.4924382,307.3794315,32.03672948,339.416161,392,55690.22613,54615,56834.88981,9546.079527,47288.81028,266.135,84.27118273,1.688333333,eurostat,58587.87739,5556106
FR,1995,1220222.9,1576638.1,240956.2,56574,4477.3,2016.6,59315139,26540,23712,37443134,1090855.3,,7.535,7.54,286308.9,,,77.39397519,5785.075633,2605.629178,8390.704811,6493.9,369936.9354,184382.2,311337.1543,73098.71325,238238.4411,1220.2229,46.00435644,7.535,eurostat,318762.7898,59543659
FR,1996,1259758.8,1598665,245165.6,57602,4865.7,2030.5,59522297,26820,23852,37569075,1121816.4,,6.310833333,6.31,299087.9,,6.335341667,78.80067431,6174.693354,2576.7546,8751.447954,6896.2,379549.9247,187563.6,311121.1955,73098.35925,238022.8363,1259.7588,47.03238303,6.310833333,eurostat,318247.6615,59756533
FR,1997,1279326.6,1639064.3,242588.7,53679,5731.4,2119.4,59726386,27400,24040,37836247,1140069.5,,5.581666667,5.58,303192.3,,5.58535,78.05225213,7343.029629,2715.36047,10058.3901,7850.8,388447.8561,188909.7,310802.9472,68773.15969,242029.7875,1279.3266,47.42385607,5.581666667,eurostat,325989.5618,59969944
FR,1998,1337784.3,1695654.5,258788.5,54305,5654.3,2196.5,59934884,28250,24463,38282800,1192374.1,,4.64,4.64,306122.1,,4.648816667,78.89486331,7166.879772,2784.08493,9950.964702,7850.8,388012.7136,204483.5,328016.9192,68832.11114,259184.808,1337.7843,48.74194089,4.64,eurostat,343709.4384,60192790
FR,1999,1395148,1753295.1,281467,57567,5868.1,2606.6,60158533,29060,25058,39107296,1243960.6,,4.608333333,4.61,319141.9,,4.618525,79.57291388,7374.494302,3275.737777,10650.23208,8474.7,401068.5099,223900,353722.1226,72344.96915,281377.1535,1395.148,49.64325166,4.608333333,eurostat,369334.6509,60504420
FR,2000,1473517.3,1825899,307691.6,63078,6489.2,2964,60545022,30060,25690,39617701,1319254.3,,5.394166667,5.39,332530.7,,5.4026,80.70092048,8041.048307,3672.820561,11713.86887,9453.2,412053.1687,244613.6,381273.9659,78162.67724,303111.2886,1473.5173,51.35283379,5.394166667,eurostat,396831.4164,60921384
FR,2001,1530070.9,1860581.3,319177.2,64216,6941.6,3378.8,60979315,30410,26059,39691245,1373817.1,,4.939166667,4.94,342287.3,,4.951216667,82.23617533,8441.05404,4108.654113,12549.70815,10320.4,416224.7316,254961.2,388122.6221,78087.28913,310035.333,1530.0709,52.71948655,4.939166667,eurostat,404684.9777,61367388
FR,2002,1578330.4,1880447.7,320974.5,64688,7540.3,3109.8,61424036,30510,26188,39012782,1417481.7,,4.86,4.86,361855.1,,4.875966667,83.93375684,8983.632193,3705.064705,12688.6969,10650.1,431119.866,256286.5,382414.0752,77070.30215,305343.7731,1578.3304,54.12714602,4.86,eurostat,398629.3163,61816234
FR,2003,1622312.8,1898647.2,332557.1,69162,8668.1,3038.9,61864088,30600,26197,39121543,1457776.7,,4.13,4.13,379530.2,,4.135375,85.44572156,10144.56879,3556.526815,13701.0956,11707,444176.9501,263395.1,389202.7522,80942.61332,308260.1389,1622.3128,55.64670382,4.13,eurostat,403472.3693,62256970
FR,2004,1696107.7,1953105.2,353422.7,73616,8988.7,3522.4,62292241,31250,26232,39800789,1521910,,4.098333333,4.1,394319.8,,4.099583333,86.84159461,10350.68511,4056.120821,14406.80593,12511.1,454067.8943,279806.7,406973.9871,84770.43787,322203.5492,1696.1077,58.01730711,4.098333333,eurostat,421391.5318,62716306
FR,2005,1762047.7,1989990.8,374527.9,78385,8891.2,4094.9,62772870,31610,26413,40110465,1579667.7,,3.41,3.41,409985.7,,3.407366667,88.54551991,10041.38889,4624.626976,14666.01587,12986.1,463022.5227,296142.9,422977.8089,88525.08866,334452.7203,1762.0477,59.80644758,3.41,eurostat,437083.551,63188395
FR,2006,1846020.8,2044000.5,404237.7,80877,9423,4149,63229635,32240,26702,40142836,1649439.9,,3.796666667,3.8,423187.5,,3.796916667,90.31410707,10433.58597,4593.966696,15027.55266,13572,468572.9769,323360.7,447590.8727,89550.79403,358040.0787,1846.0208,61.77214815,3.796666667,eurostat,461204.913,63628261
FR,2007,1937876.3,2095723.5,437683.1,84820,9283,4540.8,63645065,32860,27089,41320197,1736159.9,,4.304166667,4.3,438020.8,,4.303916667,92.46812855,10039.13472,4910.664973,14949.7997,13823.8,473699.216,352863.1,473334.0091,91728.90306,381605.106,1937.8763,64.09095574,4.304166667,eurostat,487789.5193,64021737
FR,2008,1989999.7,2103690.9,456366.9,88409,9844.2,4760.8,64007193,32810,27228,41711103,1787460.6,,4.234166667,4.23,451773.1,,4.235191667,94.5956319,10406.6116,5032.790526,15439.40212,14605,477583.4686,367957.9,482439.7183,93459.918,388979.8003,1989.9997,65.64788453,4.234166667,eurostat,497753.2848,64379696
FR,2009,1935840.2,2044271,415228.5,93430,10560.9,4843.7,64350226,31720,26922,40922261,1743573.3,,3.65,3.65,470412.5,,3.647491667,94.69586958,11152.43996,5115.006622,16267.44658,15404.6,496761.371,321798.5,438486.39,98663.2262,339823.1638,1935.8402,64.76388456,3.65,eurostat,452133.0625,64710879
FR,2010,1996075.1,2085163.1,428800.2,95757,11140,4909.9,64658856,32200,26948,41177446,1792597.6,,3.118333333,3.12,482413.8,,3.115708333,95.72752846,11637.19588,5129.03663,16766.23251,16049.9,503944.6936,333043.2,447938.2335,100030.7869,347907.4466,1996.0751,66.52061749,3.118333333,eurostat,461739.0576,65030575
FR,2011,2062141.4,2135990.5,447470.1,92644,11675.3,5116.2,64978721,32830,27156,41649168,1845782.1,,3.32,3.32,494246.5,,3.320141667,96.54262975,12093.4141,5299.420591,17392.83469,16791.5,511946.3819,354826.1,463494.8324,95961.7531,367533.0793,2062.1414,67.96958683,3.32,eurostat,478663.8736,65345233
FR,2012,2088286.7,2139917.2,452237.8,95103,12239.3,4956.8,65276983,32740,27253,41639912,1866716.6,,2.536666667,2.54,505819.3,,2.535725,97.58726646,12541.90269,5079.35121,17621.2539,17196.1,518325.1036,357134.8,463418.8623,97454.31289,365964.5494,2088.2867,68.49582064,2.536666667,eurostat,480897.6094,65662240
FR,2013,2120351.9,2156646.2,450989.6,96995,12687.1,4867,65600350,32830,27305,41306925,1894345,,2.204166667,2.2,516834.5,,2.204341667,98.31709531,12904.26651,4950.308982,17854.57549,17554.1,525681.2138,353994.6,458709.2393,98655.27423,360053.9651,2120.3519,69.37722029,2.204166667,eurostat,474704.7514,66002289
FR,2014,2153733.1,2178165.9,451387.7,91773,12953.8,4850.2,66165980,32990,27452,41292763,1921806.4,,1.666666667,1.67,524760.2,,1.666916667,98.87828563,13100.75303,4905.222587,18005.97562,17804,530713.2872,359614.7,456508.4206,92814.1092,363694.3114,2153.7331,70.00606149,1.666666667,eurostat,474410.1138,66312067
FR,2015,2201401.6,2201401.6,452605.3,86768,12941,4602.6,66458153,33200,27521,41400748,1960327.3,,0.8425,0.84,529877.6,,0.840825,100,12941,4602.6,17543.6,17543.6,529877.6,365837.3,452605.3,86768,365837.3,2201.4016,71.23023509,0.8425,eurostat,472647,66548272
FR,2016,2231819.2,2220334.3,466924.7,87524,12556.5,4300.5,66638391,33360,27720,41784943,1983737.7,,0.466666667,0.47,538314.2,,0.467558333,100.5172599,12491.88449,4278.369707,16770.25419,16857,535544.0452,379400.7,464521.9142,87073.60313,377448.3111,2231.8192,71.56340909,0.466666667,eurostat,484846.2541,66724104
FR,2017,2291680.5,2266597.6,490887.9,88158,12833.1,4578.3,66809816,33920,28047,41847290,2029705.8,,0.809166667,0.81,554403.2,,0.809316667,101.1066322,12692.63916,4528.189594,17220.82876,17411.4,548335.1464,402729.9,485515.0341,87193.09311,398321.9409,2291.6805,72.36801797,0.809166667,eurostat,511429.3349,66918020
FR,2018,2355362.8,2303903.7,515244.8,92182,13610.4,4843.6,67026224,34320,28328,42482169,2081977.9,,0.783333333,0.78,561628,,0.783808333,102.2335612,13313.04499,4737.778809,18050.8238,18454,549357.7581,423062.8,503987.9211,90168.04157,413819.8796,2355.3628,73.49540737,0.783333333,eurostat,530160.0212,67158348
FR,2019,2432206.8,2350614.1,545205.8,101069,13868.7,5459.2,67290471,34880,28662,43118594,2150689.8,,0.130833333,0.13,572015.4,,0.130283333,103.4711227,13403.44981,5276.061433,18679.51124,19327.9,552826.1267,444136.8,526915.9024,97678.46076,429237.4417,2432.2068,75.036278,0.130833333,eurostat,553721.1912,67388001
FR,2020,2318276.2,2175713.2,520133.8,96265,14140.4,4863.2,67473651,32170,28645,39840947,2056545.2,,-0.145,-0.15,587447.5,,-0.144575,106.5524721,13270.83241,4564.136247,17834.96866,19003.6,551322.2627,423868.8,488148.0362,90345.1587,397802.8775,2318.2762,71.7942119,-0.145,eurostat,498770.6153,67571107
FR,2021,2508102.3,2325453.2,588983.4,102159,15239,5383.1,67728568,34230,29395,43169828,2212764.4,,0.006666667,0.01,625316.3,,0.007941667,107.8543443,14129.24079,4991.083147,19120.32393,20622.1,579778.5006,486824.4,546091.4941,94719.41135,451372.0827,2508.1023,75.27689743,0.006666667,eurostat,563096.731,67764304
FR,2022,2653997.2,2388630.2,623311.7,110216,16943.6,6294.2,68091703,35030,30064,45035896,2368609.4,,1.700833333,1.7,653543.8,,1.700808333,111.1095891,15249.44889,5664.857599,20914.30649,23237.8,588197.4773,513095.7,560988.2145,99195.75881,461792.4557,2653.9972,78.78557078,1.700833333,eurostat,591015.3996,67971311
HR,1995,17520.1,30100.9,2500.9,1111,28,15.1,4658893,6520,1557.18,2994849,14471.6,,,,4592.1,,,58.20457196,48.10618661,25.94297921,74.04916582,43.1,7889.586412,1389.9,4296.741503,1908.784762,2387.956742,17.5201,9.293466394,,,3853.113464,4620030
HR,1996,19176.8,31939.7,3486,1132,25.5,15.8,4581167,7010,1555.7,2991927,16046.2,,,,4577.7,,,60.04063908,42.47123347,26.31550937,68.78674284,41.3,7624.3359,2354,5806.067446,1885.389658,3920.677788,19.1768,10.31445651,,,5239.698825,4557097
HR,1997,21280.4,33909.8,4569.6,1161,29.4,16.4,4533028,7480,1556.09,2992653,17882.3,,,,4907.5,,,62.75589947,46.84818518,26.13300126,72.98118644,45.8,7819.981932,3408.6,7281.546497,1850.025272,5431.521225,21.2804,11.49181603,,,6720.641102,4534920
HR,1998,22936.1,34673.3,4762.8,1283,33.2,19.3,4536812,7650,1551.4,2983495,18963.1,,,,5505.8,,,66.14916953,50.18959457,29.17648118,79.36607575,52.5,8323.309331,3479.8,7200.090392,1939.555718,5260.534674,22.9361,12.22321774,,,6820.569903,4532135
HR,1999,22188.9,34379,4659.7,1283,33.1,19.3,4527460,7620,1552.16,2985015,18464.3,,,,5530.5,,,64.54201693,51.28442149,29.90300105,81.18742254,52.4,8568.836648,3376.7,7219.638031,1987.85235,5231.785681,22.1889,11.89587414,,,7256.886609,4512597
HR,2000,23631.3,35391.6,4705.3,1274,31.7,18.8,4497735,7920,1549.24,2976888,19552.8,9.973,,,5408.5,,,66.77092869,47.47575123,28.15596603,75.63171726,50.5,8100.082035,3431.3,7046.929093,1908.015996,5138.913097,23.6313,12.62089799,,,7145.670819,4468302
HR,2001,25936.5,36492.7,5293.6,1180,35,20.1,4295406,8490,1537.62,2956398,21541.5,6.175833333,,,5410.4,,,71.07311873,49.24506005,28.28073449,77.52579454,55.1,7612.442083,4113.6,7448.104282,1660.262025,5787.842258,25.9365,14.00963827,,,7394.774344,4299642
HR,2002,28760.9,38610.5,6364,1359,50.4,14.9,4305494,8970,1548.76,2978169,23840.9,2.665833333,,,5915.7,,,74.48984085,67.66023316,20.00272766,87.66296083,65.3,7941.619868,5005,8543.446902,1824.409859,6719.037043,28.7609,15.39354064,,,8403.956058,4302174
HR,2003,31016.3,40760.5,7929,1959,111,24,4305384,9470,1585.57,3050461,25915,3.411818182,,,6187.8,,,76.09401259,145.8721866,31.53993223,177.4121188,135,8131.783027,5970,10420.00511,2574.446968,7845.558142,31.0163,16.34427998,,,10464.87136,4303399
HR,2004,33802.7,42460.4,8597.4,2130,108.3,25.6,4305725,9860,1597.57,3076415,28460.1,7.310833333,,,6760.7,,,79.60994244,136.0382845,32.15678748,168.195072,133.9,8492.28098,6467.4,10799.40487,2675.545208,8123.859661,33.8027,17.81461845,,,10742.26234,4304600
HR,2005,36834.9,44297.7,9276.2,1888,122.9,29.4,4310861,10270,1612.28,3104539,31042.9,6.2175,4.42,4.42,7335,,,83.15307567,147.7997044,35.35647932,183.1561837,152.3,8821.080809,7388.2,11155.57053,2270.511325,8885.0592,36.8349,19.25403776,4.42,eurostat,10954.54856,4310145
HR,2006,40621,46543.2,10683.3,2032,143.5,48.6,4312487,10790,1661.88,3203550,34123.3,4.489166667,4.43,4.43,8143.2,,4.43,87.27590711,164.4210925,55.68547106,220.1065636,192.1,9330.41004,8651.3,12240.83525,2328.248502,9912.586745,40.621,20.53295063,4.43,eurostat,11895.11806,4311159
HR,2007,44423,48893.3,11771.7,2799,198.4,48,4313530,11340,1712.88,3305289,37491.8,5.66,4.933333333,4.93,9201.8,,4.933333333,90.85702949,218.3650523,52.8302546,271.1953069,246.4,10127.77993,8972.7,12956.28975,3080.664221,9875.62553,44.423,21.88816496,4.933333333,eurostat,12613.77199,4310217
